Transaction_ID,InvoiceDate,epochtime
543202,2/4/11 13:04,1296824640
543214,2/4/11 13:19,1296825540
543232,2/4/11 13:28,1296826080
543235,2/4/11 13:30,1296826200
543237,2/4/11 13:39,1296826740
543240,2/4/11 13:47,1296827220
543242,2/4/11 14:03,1296828180
543243,2/4/11 14:04,1296828240
543245,2/4/11 14:08,1296828480
543246,2/4/11 14:14,1296828840
543247,2/4/11 14:23,1296829380
543248,2/4/11 14:25,1296829500
543249,2/4/11 14:43,1296830580
543250,2/4/11 14:46,1296830760
543251,2/4/11 14:51,1296831060
543252,2/4/11 14:58,1296831480
543253,2/4/11 15:32,1296833520
543255,2/4/11 15:43,1296834180
543256,2/4/11 15:54,1296834840
543263,2/4/11 16:11,1296835860
543264,2/4/11 16:34,1296837240
543272,2/6/11 11:11,1296990660
543273,2/6/11 11:29,1296991740
543274,2/6/11 12:48,1296996480
543275,2/6/11 12:49,1296996540
543276,2/6/11 13:57,1297000620
543277,2/6/11 14:33,1297002780
543278,2/6/11 14:43,1297003380
543279,2/6/11 14:46,1297003560
543280,2/6/11 14:56,1297004160
543281,2/6/11 15:34,1297006440
543282,2/6/11 16:08,1297008480
543283,2/7/11 9:15,1297070100
543284,2/7/11 9:36,1297071360
543285,2/7/11 9:48,1297072080
543286,2/7/11 9:50,1297072200
543287,2/7/11 10:03,1297072980
543288,2/7/11 10:14,1297073640
543291,2/7/11 10:50,1297075800
543292,2/7/11 11:15,1297077300
543293,2/7/11 11:20,1297077600
543294,2/7/11 11:39,1297078740
543300,2/7/11 11:42,1297078920
543306,2/7/11 11:56,1297079760
543309,2/7/11 12:05,1297080300
543325,2/7/11 12:22,1297081320
543332,2/7/11 12:24,1297081440
543342,2/7/11 12:27,1297081620
543345,2/7/11 12:29,1297081740
543348,2/7/11 12:46,1297082760
543349,2/7/11 13:13,1297084380
543350,2/7/11 13:15,1297084500
543351,2/7/11 13:18,1297084680
543352,2/7/11 13:32,1297085520
543354,2/7/11 13:50,1297086600
543355,2/7/11 13:50,1297086600
543357,2/7/11 13:59,1297087140
543358,2/7/11 14:04,1297087440
543359,2/7/11 14:16,1297088160
543367,2/7/11 14:33,1297089180
543369,2/7/11 14:49,1297090140
543370,2/7/11 14:51,1297090260
543371,2/7/11 14:53,1297090380
543372,2/7/11 15:01,1297090860
543373,2/7/11 15:04,1297091040
543374,2/7/11 15:05,1297091100
543376,2/7/11 15:10,1297091400
543377,2/7/11 15:14,1297091640
543378,2/7/11 15:34,1297092840
543379,2/7/11 15:37,1297093020
543380,2/7/11 15:47,1297093620
543382,2/7/11 16:21,1297095660
543383,2/7/11 16:23,1297095780
543385,2/7/11 16:24,1297095840
543387,2/8/11 9:41,1297158060
543389,2/8/11 9:56,1297158960
543391,2/8/11 10:12,1297159920
543392,2/8/11 10:15,1297160100
543393,2/8/11 10:17,1297160220
543394,2/8/11 10:17,1297160220
543395,2/8/11 10:17,1297160220
543396,2/8/11 10:28,1297160880
543397,2/8/11 10:32,1297161120
543398,2/8/11 10:47,1297162020
543399,2/8/11 11:07,1297163220
543400,2/8/11 11:27,1297164420
543411,2/8/11 11:31,1297164660
543413,2/8/11 11:32,1297164720
543428,2/8/11 11:36,1297164960
543446,2/8/11 12:01,1297166460
543447,2/8/11 12:01,1297166460
543448,2/8/11 12:12,1297167120
543449,2/8/11 12:12,1297167120
543450,2/8/11 12:12,1297167120
543451,2/8/11 12:13,1297167180
543452,2/8/11 12:14,1297167240
543454,2/8/11 12:20,1297167600
543455,2/8/11 12:38,1297168680
543456,2/8/11 12:41,1297168860
543457,2/8/11 12:47,1297169220
543458,2/8/11 13:28,1297171680
543459,2/8/11 13:28,1297171680
543460,2/8/11 13:32,1297171920
543461,2/8/11 13:35,1297172100
543462,2/8/11 13:39,1297172340
543463,2/8/11 14:06,1297173960
543464,2/8/11 14:15,1297174500
543466,2/8/11 14:34,1297175640
543467,2/8/11 14:35,1297175700
543468,2/8/11 14:45,1297176300
543470,2/8/11 14:58,1297177080
543474,2/8/11 15:09,1297177740
543476,2/8/11 15:24,1297178640
543477,2/8/11 15:30,1297179000
543478,2/8/11 15:38,1297179480
543479,2/8/11 15:42,1297179720
543480,2/8/11 15:48,1297180080
543481,2/8/11 16:25,1297182300
543482,2/8/11 17:16,1297185360
543483,2/9/11 9:10,1297242600
543484,2/9/11 10:11,1297246260
543485,2/9/11 10:19,1297246740
543486,2/9/11 10:24,1297247040
543487,2/9/11 10:25,1297247100
543492,2/9/11 10:41,1297248060
543507,2/9/11 10:49,1297248540
543518,2/9/11 11:21,1297250460
543519,2/9/11 11:38,1297251480
543520,2/9/11 11:43,1297251780
543523,2/9/11 12:07,1297253220
543527,2/9/11 12:08,1297253280
543529,2/9/11 12:16,1297253760
543530,2/9/11 12:46,1297255560
543532,2/9/11 12:59,1297256340
543533,2/9/11 13:00,1297256400
543534,2/9/11 13:25,1297257900
543535,2/9/11 13:37,1297258620
543536,2/9/11 13:41,1297258860
543537,2/9/11 13:50,1297259400
543538,2/9/11 13:57,1297259820
543539,2/9/11 14:18,1297261080
543540,2/9/11 14:44,1297262640
543541,2/9/11 14:44,1297262640
543542,2/9/11 15:25,1297265100
543543,2/9/11 15:33,1297265580
543544,2/9/11 15:39,1297265940
543546,2/9/11 16:52,1297270320
543547,2/9/11 16:57,1297270620
543548,2/10/11 9:21,1297329660
543549,2/10/11 9:29,1297330140
543550,2/10/11 9:43,1297330980
543553,2/10/11 10:08,1297332480
543554,2/10/11 10:17,1297333020
543555,2/10/11 10:18,1297333080
543565,2/10/11 10:40,1297334400
543586,2/10/11 11:16,1297336560
543587,2/10/11 11:39,1297337940
543588,2/10/11 11:40,1297338000
543589,2/10/11 11:41,1297338060
543590,2/10/11 11:44,1297338240
543591,2/10/11 11:46,1297338360
543592,2/10/11 11:57,1297339020
543593,2/10/11 12:13,1297339980
543594,2/10/11 12:15,1297340100
543595,2/10/11 12:19,1297340340
543596,2/10/11 12:21,1297340460
543597,2/10/11 12:32,1297341120
543598,2/10/11 13:06,1297343160
543600,2/10/11 13:19,1297343940
543601,2/10/11 13:27,1297344420
543602,2/10/11 13:34,1297344840
543604,2/10/11 13:54,1297346040
543610,2/10/11 14:30,1297348200
543612,2/10/11 14:46,1297349160
543618,2/10/11 14:49,1297349340
543619,2/10/11 14:51,1297349460
543622,2/10/11 14:59,1297349940
543623,2/10/11 15:24,1297351440
543625,2/10/11 15:38,1297352280
543626,2/10/11 15:40,1297352400
543629,2/10/11 15:55,1297353300
543630,2/10/11 16:01,1297353660
543631,2/10/11 16:17,1297354620
543639,2/10/11 16:52,1297356720
543641,2/10/11 17:19,1297358340
543642,2/10/11 17:40,1297359600
543645,2/10/11 17:54,1297360440
543646,2/10/11 19:44,1297367040
543647,2/10/11 19:49,1297367340
543648,2/11/11 8:45,1297413900
543649,2/11/11 9:11,1297415460
543650,2/11/11 9:17,1297415820
543651,2/11/11 10:06,1297418760
543652,2/11/11 10:15,1297419300
543653,2/11/11 10:26,1297419960
543657,2/11/11 10:38,1297420680
543658,2/11/11 10:38,1297420680
543660,2/11/11 10:40,1297420800
543664,2/11/11 10:57,1297421820
543668,2/11/11 11:17,1297423020
543669,2/11/11 11:22,1297423320
543670,2/11/11 11:23,1297423380
543672,2/11/11 11:25,1297423500
543673,2/11/11 11:28,1297423680
543674,2/11/11 11:28,1297423680
543675,2/11/11 11:31,1297423860
543688,2/11/11 11:36,1297424160
543691,2/11/11 11:38,1297424280
543693,2/11/11 11:40,1297424400
543713,2/11/11 11:46,1297424760
543730,2/11/11 11:57,1297425420
543731,2/11/11 11:57,1297425420
543732,2/11/11 12:02,1297425720
543733,2/11/11 12:16,1297426560
543734,2/11/11 12:22,1297426920
543735,2/11/11 12:32,1297427520
543736,2/11/11 12:36,1297427760
543737,2/11/11 12:45,1297428300
543738,2/11/11 12:48,1297428480
543739,2/11/11 12:49,1297428540
543740,2/11/11 13:36,1297431360
543746,2/11/11 13:50,1297432200
543747,2/11/11 13:53,1297432380
543748,2/11/11 13:54,1297432440
543751,2/11/11 14:00,1297432800
543753,2/11/11 14:15,1297433700
543754,2/11/11 14:26,1297434360
543759,2/11/11 15:12,1297437120
543762,2/11/11 15:14,1297437240
543770,2/11/11 15:39,1297438740
543774,2/11/11 15:56,1297439760
543777,2/11/11 16:20,1297441200
543788,2/11/11 17:06,1297443960
543796,2/11/11 17:31,1297445460
543797,2/13/11 10:24,1297592640
543798,2/13/11 11:13,1297595580
543799,2/13/11 11:22,1297596120
543800,2/13/11 11:36,1297596960
543801,2/13/11 11:52,1297597920
543802,2/13/11 12:03,1297598580
543803,2/13/11 12:05,1297598700
543804,2/13/11 12:17,1297599420
543805,2/13/11 12:41,1297600860
543806,2/13/11 12:48,1297601280
543807,2/13/11 13:15,1297602900
543808,2/13/11 13:22,1297603320
543809,2/13/11 13:52,1297605120
543810,2/13/11 14:16,1297606560
543812,2/13/11 14:40,1297608000
543813,2/13/11 15:02,1297609320
543814,2/13/11 15:17,1297610220
543815,2/13/11 15:18,1297610280
543816,2/13/11 15:26,1297610760
543820,2/13/11 16:05,1297613100
543821,2/14/11 9:24,1297675440
543822,2/14/11 9:24,1297675440
543823,2/14/11 9:27,1297675620
543824,2/14/11 9:31,1297675860
543825,2/14/11 9:33,1297675980
543826,2/14/11 9:41,1297676460
543828,2/14/11 9:45,1297676700
543829,2/14/11 9:47,1297676820
543831,2/14/11 9:57,1297677420
543832,2/14/11 10:10,1297678200
543833,2/14/11 10:24,1297679040
543836,2/14/11 10:52,1297680720
543839,2/14/11 11:08,1297681680
543842,2/14/11 11:22,1297682520
543852,2/14/11 11:57,1297684620
543899,2/14/11 12:11,1297685460
543900,2/14/11 12:11,1297685460
543901,2/14/11 12:13,1297685580
543907,2/14/11 12:16,1297685760
543908,2/14/11 12:28,1297686480
543909,2/14/11 12:32,1297686720
543910,2/14/11 12:36,1297686960
543911,2/14/11 12:46,1297687560
543912,2/14/11 12:53,1297687980
543913,2/14/11 13:11,1297689060
543914,2/14/11 13:19,1297689540
543915,2/14/11 13:21,1297689660
543916,2/14/11 13:22,1297689720
543919,2/14/11 14:03,1297692180
543920,2/14/11 14:12,1297692720
543921,2/14/11 14:13,1297692780
543922,2/14/11 14:13,1297692780
543923,2/14/11 14:14,1297692840
543924,2/14/11 14:14,1297692840
543934,2/14/11 14:29,1297693740
543935,2/14/11 14:39,1297694340
543973,2/14/11 15:15,1297696500
543975,2/14/11 15:23,1297696980
543976,2/14/11 15:26,1297697160
543977,2/14/11 15:35,1297697700
543978,2/14/11 15:37,1297697820
543979,2/14/11 15:43,1297698180
543981,2/15/11 8:18,1297757880
543982,2/15/11 8:21,1297758060
543983,2/15/11 9:20,1297761600
543984,2/15/11 9:35,1297762500
543985,2/15/11 9:44,1297763040
543986,2/15/11 9:46,1297763160
543987,2/15/11 9:49,1297763340
543988,2/15/11 9:50,1297763400
543989,2/15/11 9:52,1297763520
543990,2/15/11 9:59,1297763940
543991,2/15/11 10:17,1297765020
543993,2/15/11 10:40,1297766400
543994,2/15/11 10:41,1297766460
543995,2/15/11 10:45,1297766700
543996,2/15/11 10:46,1297766760
543997,2/15/11 10:49,1297766940
543998,2/15/11 10:52,1297767120
544035,2/15/11 11:30,1297769400
544036,2/15/11 11:30,1297769400
544037,2/15/11 11:31,1297769460
544039,2/15/11 11:33,1297769580
544040,2/15/11 11:40,1297770000
544041,2/15/11 11:50,1297770600
544042,2/15/11 11:52,1297770720
544043,2/15/11 11:58,1297771080
544044,2/15/11 12:05,1297771500
544045,2/15/11 12:12,1297771920
544051,2/15/11 12:40,1297773600
544055,2/15/11 12:48,1297774080
544056,2/15/11 12:48,1297774080
544058,2/15/11 12:56,1297774560
544059,2/15/11 13:00,1297774800
544060,2/15/11 13:08,1297775280
544061,2/15/11 13:12,1297775520
544062,2/15/11 13:19,1297775940
544064,2/15/11 13:50,1297777800
544065,2/15/11 13:52,1297777920
544066,2/15/11 13:53,1297777980
544067,2/15/11 14:02,1297778520
544068,2/15/11 14:08,1297778880
544069,2/15/11 14:17,1297779420
544070,2/15/11 14:19,1297779540
544071,2/15/11 14:30,1297780200
544073,2/15/11 14:44,1297781040
544074,2/15/11 14:49,1297781340
544075,2/15/11 14:50,1297781400
544076,2/15/11 15:00,1297782000
544077,2/15/11 15:04,1297782240
544078,2/15/11 15:41,1297784460
544079,2/15/11 15:44,1297784640
544081,2/15/11 15:49,1297784940
544082,2/15/11 15:50,1297785000
544083,2/15/11 15:51,1297785060
544084,2/15/11 16:27,1297787220
544085,2/15/11 16:49,1297788540
544087,2/15/11 17:02,1297789320
544088,2/15/11 17:18,1297790280
544089,2/15/11 17:51,1297792260
544090,2/16/11 8:15,1297844100
544091,2/16/11 8:37,1297845420
544092,2/16/11 9:03,1297846980
544093,2/16/11 9:08,1297847280
544094,2/16/11 9:11,1297847460
544095,2/16/11 9:25,1297848300
544096,2/16/11 9:45,1297849500
544097,2/16/11 9:56,1297850160
544098,2/16/11 10:04,1297850640
544100,2/16/11 10:25,1297851900
544101,2/16/11 10:32,1297852320
544102,2/16/11 10:32,1297852320
544103,2/16/11 10:33,1297852380
544104,2/16/11 10:34,1297852440
544105,2/16/11 10:38,1297852680
544106,2/16/11 10:47,1297853220
544107,2/16/11 10:50,1297853400
544108,2/16/11 10:53,1297853580
544109,2/16/11 10:56,1297853760
544110,2/16/11 11:03,1297854180
544111,2/16/11 11:18,1297855080
544112,2/16/11 11:37,1297856220
544115,2/16/11 11:45,1297856700
544125,2/16/11 11:53,1297857180
544129,2/16/11 11:54,1297857240
544143,2/16/11 11:58,1297857480
544147,2/16/11 11:59,1297857540
544150,2/16/11 11:59,1297857540
544151,2/16/11 12:02,1297857720
544152,2/16/11 12:10,1297858200
544153,2/16/11 12:11,1297858260
544154,2/16/11 12:13,1297858380
544155,2/16/11 12:15,1297858500
544156,2/16/11 12:33,1297859580
544157,2/16/11 12:46,1297860360
544158,2/16/11 12:47,1297860420
544159,2/16/11 12:48,1297860480
544160,2/16/11 12:49,1297860540
544161,2/16/11 12:59,1297861140
544162,2/16/11 13:00,1297861200
544163,2/16/11 13:02,1297861320
544164,2/16/11 13:02,1297861320
544165,2/16/11 13:11,1297861860
544166,2/16/11 13:14,1297862040
544167,2/16/11 13:14,1297862040
544168,2/16/11 13:16,1297862160
544169,2/16/11 13:44,1297863840
544170,2/16/11 14:01,1297864860
544176,2/16/11 14:18,1297865880
544177,2/16/11 14:27,1297866420
544178,2/16/11 14:40,1297867200
544179,2/16/11 14:44,1297867440
544180,2/16/11 14:48,1297867680
544181,2/16/11 14:56,1297868160
544182,2/16/11 15:13,1297869180
544183,2/16/11 15:43,1297870980
544185,2/16/11 15:51,1297871460
544186,2/16/11 15:56,1297871760
544187,2/16/11 16:31,1297873860
544189,2/16/11 16:40,1297874400
544190,2/16/11 16:56,1297875360
544191,2/16/11 16:57,1297875420
544192,2/16/11 16:58,1297875480
544193,2/17/11 8:23,1297930980
544194,2/17/11 8:40,1297932000
544195,2/17/11 8:58,1297933080
544196,2/17/11 9:47,1297936020
544197,2/17/11 9:52,1297936320
544198,2/17/11 9:53,1297936380
544199,2/17/11 10:04,1297937040
544200,2/17/11 10:08,1297937280
544201,2/17/11 10:11,1297937460
544202,2/17/11 10:29,1297938540
544203,2/17/11 10:30,1297938600
544204,2/17/11 10:30,1297938600
544205,2/17/11 10:31,1297938660
544206,2/17/11 10:33,1297938780
544207,2/17/11 10:34,1297938840
544208,2/17/11 10:34,1297938840
544209,2/17/11 10:51,1297939860
544210,2/17/11 11:01,1297940460
544211,2/17/11 11:05,1297940700
544214,2/17/11 11:19,1297941540
544271,2/17/11 11:46,1297943160
544277,2/17/11 11:58,1297943880
544278,2/17/11 12:01,1297944060
544280,2/17/11 12:21,1297945260
544281,2/17/11 12:23,1297945380
544282,2/17/11 12:24,1297945440
544283,2/17/11 12:27,1297945620
544286,2/17/11 12:29,1297945740
544292,2/17/11 12:33,1297945980
544293,2/17/11 12:42,1297946520
544294,2/17/11 12:42,1297946520
544295,2/17/11 12:43,1297946580
544296,2/17/11 12:47,1297946820
544297,2/17/11 12:48,1297946880
544298,2/17/11 12:51,1297947060
544299,2/17/11 12:55,1297947300
544301,2/17/11 12:59,1297947540
544302,2/17/11 13:16,1297948560
544303,2/17/11 13:28,1297949280
544304,2/17/11 13:47,1297950420
544305,2/17/11 13:54,1297950840
544306,2/17/11 13:57,1297951020
544307,2/17/11 14:04,1297951440
544308,2/17/11 14:11,1297951860
544309,2/17/11 14:17,1297952220
544311,2/17/11 14:19,1297952340
544312,2/17/11 14:26,1297952760
544313,2/17/11 14:36,1297953360
544314,2/17/11 14:42,1297953720
544315,2/17/11 14:42,1297953720
544316,2/17/11 14:49,1297954140
544317,2/17/11 14:51,1297954260
544319,2/17/11 15:03,1297954980
544320,2/17/11 15:40,1297957200
544322,2/17/11 15:50,1297957800
544323,2/17/11 15:51,1297957860
544324,2/17/11 16:08,1297958880
544325,2/17/11 16:23,1297959780
544326,2/17/11 16:24,1297959840
544328,2/17/11 16:35,1297960500
544329,2/17/11 16:43,1297960980
544330,2/17/11 16:59,1297961940
544331,2/17/11 17:05,1297962300
544332,2/17/11 17:34,1297964040
544333,2/17/11 17:39,1297964340
544334,2/17/11 19:16,1297970160
544335,2/17/11 19:21,1297970460
544336,2/17/11 19:36,1297971360
544337,2/18/11 8:34,1298018040
544338,2/18/11 8:47,1298018820
544339,2/18/11 9:04,1298019840
544340,2/18/11 9:41,1298022060
544341,2/18/11 9:43,1298022180
544349,2/18/11 10:03,1298023380
544350,2/18/11 10:07,1298023620
544351,2/18/11 10:11,1298023860
544352,2/18/11 10:16,1298024160
544353,2/18/11 10:32,1298025120
544354,2/18/11 10:42,1298025720
544355,2/18/11 10:53,1298026380
544356,2/18/11 11:18,1298027880
544368,2/18/11 11:27,1298028420
544390,2/18/11 11:36,1298028960
544391,2/18/11 11:53,1298029980
544392,2/18/11 11:54,1298030040
544393,2/18/11 11:56,1298030160
544394,2/18/11 12:02,1298030520
544395,2/18/11 12:13,1298031180
544398,2/18/11 12:27,1298032020
544399,2/18/11 12:28,1298032080
544400,2/18/11 12:31,1298032260
544404,2/18/11 12:56,1298033760
544405,2/18/11 13:10,1298034600
544406,2/18/11 13:26,1298035560
544408,2/18/11 13:29,1298035740
544409,2/18/11 13:32,1298035920
544411,2/18/11 14:18,1298038680
544412,2/18/11 14:21,1298038860
544418,2/18/11 15:15,1298042100
544421,2/18/11 15:21,1298042460
544423,2/18/11 15:23,1298042580
544426,2/18/11 15:41,1298043660
544430,2/18/11 15:45,1298043900
544431,2/18/11 15:49,1298044140
544434,2/18/11 16:12,1298045520
544438,2/18/11 17:24,1298049840
544439,2/20/11 10:16,1298196960
544440,2/20/11 10:28,1298197680
544441,2/20/11 10:29,1298197740
544443,2/20/11 10:43,1298198580
544444,2/20/11 10:51,1298199060
544445,2/20/11 10:56,1298199360
544446,2/20/11 11:28,1298201280
544447,2/20/11 11:39,1298201940
544448,2/20/11 12:01,1298203260
544449,2/20/11 12:14,1298204040
544450,2/20/11 12:23,1298204580
544452,2/20/11 12:32,1298205120
544453,2/20/11 13:06,1298207160
544454,2/20/11 13:13,1298207580
544455,2/20/11 13:18,1298207880
544456,2/20/11 13:21,1298208060
544457,2/20/11 13:46,1298209560
544459,2/20/11 13:52,1298209920
544460,2/20/11 14:01,1298210460
544461,2/20/11 14:08,1298210880
544462,2/20/11 14:21,1298211660
544463,2/20/11 14:31,1298212260
544464,2/20/11 14:38,1298212680
544465,2/20/11 15:06,1298214360
544466,2/20/11 15:43,1298216580
544467,2/20/11 15:51,1298217060
544468,2/21/11 8:33,1298277180
544469,2/21/11 8:35,1298277300
544470,2/21/11 8:38,1298277480
544471,2/21/11 8:50,1298278200
544472,2/21/11 9:09,1298279340
544473,2/21/11 9:45,1298281500
544474,2/21/11 9:52,1298281920
544475,2/21/11 9:55,1298282100
544476,2/21/11 9:58,1298282280
544477,2/21/11 10:07,1298282820
544478,2/21/11 10:11,1298283060
544479,2/21/11 10:28,1298284080
544480,2/21/11 10:32,1298284320
544481,2/21/11 10:36,1298284560
544482,2/21/11 10:41,1298284860
544483,2/21/11 10:53,1298285580
544484,2/21/11 11:10,1298286600
544485,2/21/11 11:35,1298288100
544495,2/21/11 11:42,1298288520
544556,2/21/11 12:29,1298291340
544565,2/21/11 12:53,1298292780
544568,2/21/11 12:54,1298292840
544569,2/21/11 12:58,1298293080
544571,2/21/11 13:07,1298293620
544572,2/21/11 13:21,1298294460
544573,2/21/11 13:40,1298295600
544574,2/21/11 13:51,1298296260
544582,2/21/11 14:38,1298299080
544585,2/21/11 14:58,1298300280
544586,2/21/11 15:04,1298300640
544591,2/21/11 15:20,1298301600
544592,2/21/11 15:30,1298302200
544595,2/21/11 17:28,1298309280
544596,2/21/11 17:35,1298309700
544597,2/21/11 17:42,1298310120
544598,2/21/11 18:10,1298311800
544599,2/21/11 18:15,1298312100
544600,2/22/11 8:24,1298363040
544601,2/22/11 9:00,1298365200
544602,2/22/11 9:01,1298365260
544603,2/22/11 9:10,1298365800
544604,2/22/11 9:11,1298365860
544605,2/22/11 9:13,1298365980
544606,2/22/11 9:15,1298366100
544607,2/22/11 10:00,1298368800
544610,2/22/11 10:09,1298369340
544611,2/22/11 10:09,1298369340
544612,2/22/11 10:43,1298371380
544633,2/22/11 10:59,1298372340
544634,2/22/11 11:02,1298372520
544636,2/22/11 11:05,1298372700
544637,2/22/11 11:20,1298373600
544638,2/22/11 11:33,1298374380
544642,2/22/11 11:41,1298374860
